package,risk_score,community_group,in_degree,out_degree,betweenness,clustering,dependents_count,downloads,staleness_days,maintainer_risk,in_degree_norm,out_degree_norm,betweenness_norm,dependents_count_norm,downloads_norm,staleness_norm,clustering_risk_norm,type,rank
debug,0.380693499138391,1,51,1,3.463301296800844e-05,0.0116892911010558,1419208,1846860152,83,0.5,0.3269230769230769,0.0120481927710843,0.1086271393140492,0.9099563963934711,0.9929566373985422,0.6152274760618052,0.9883107088989442,seed,952
@jest/transform,0.3775781724528194,127,6,15,0.0001148470465354,0.1214285714285714,2626228,182508751,69,0.2,0.0384615384615384,0.180722891566265,0.3602200633058825,0.949491017250674,0.852602689048489,0.5899117755238624,0.8785714285714286,seed,314
call-bind,0.3666296392622583,149,36,4,5.508571297890122e-05,0.0391025641025641,909951,277677171,365,1.0,0.2307692307692307,0.0481927710843373,0.1727774428260184,0.8814054172091302,0.8780520337775413,0.8195920464991496,0.960897435897436,seed,1217
browserslist,0.3664790668719797,178,16,5,8.33402485449306e-05,0.0357142857142857,4076082,357295797,2,1.0,0.1025641025641025,0.0602409638554216,0.2613983599267037,0.977728802424016,0.8933403295760513,0.1525444395950224,0.9642857142857144,seed,80
@jest/types,0.3622851882598877,127,26,7,7.232412862634874e-05,0.1231060606060606,2802343,431360755,69,0.2,0.1666666666666666,0.0843373493975903,0.2268460790090299,0.9536604635901312,0.904764231567414,0.5899117755238624,0.8768939393939394,seed,284
@babel/types,0.3487366948490162,19,32,2,4.055808693052643e-05,0.0294117647058823,4673471,447665707,43,0.25,0.2051282051282051,0.0240963855421686,0.127211252552104,0.986514227115766,0.9070141942639112,0.5254420444606398,0.9705882352941176,seed,21
@types/node,0.3326696275530222,127,42,1,1.467889291359298e-05,0.0404208194905869,1060374,569923996,24,1.0,0.2692307692307692,0.0120481927710843,0.0460406418284712,0.8912327829196737,0.9216567328864492,0.4469471294789263,0.959579180509413,seed,1132
@babel/helper-compilation-targets,0.3311826069491292,19,7,5,7.274809286296294e-05,0.0606060606060606,2425898,260298306,43,0.25,0.0448717948717948,0.0602409638554216,0.2281758513345682,0.9443940163690204,0.8741326481481557,0.5254420444606398,0.9393939393939394,seed,393
@jest/core,0.3308048247799839,127,2,28,6.866205065467632e-05,0.1413793103448276,2595866,130688603,69,0.2,0.0128205128205128,0.3373493975903614,0.2153598980528644,0.9487440428678596,0.8323492252924516,0.5899117755238624,0.8586206896551725,seed,350
@aws-sdk/credential-provider-node,0.3270927207082367,184,18,12,6.073391942999095e-05,0.1126436781609195,71358,166374336,0,0.5,0.1153846153846153,0.144578313253012,0.1904931555652995,0.7178793012131708,0.8469897396635091,0.0,0.8873563218390804,seed,1642
@aws-sdk/types,0.3254514824558847,184,57,2,9.174308070995613e-07,0.1186440677966101,75143,301876999,16,0.5,0.3653846153846153,0.0240963855421686,0.0028775401142794,0.7211992494418116,0.8831193588737279,0.3933971486393592,0.8813559322033898,seed,1634
@babel/helper-create-class-features-plugin,0.3217237245717147,19,10,7,5.413933941419672e-05,0.0330882352941176,2629302,153787534,43,0.25,0.0641025641025641,0.0843373493975903,0.1698091231724194,0.9495661626709528,0.8422190890281933,0.5254420444606398,0.9669117647058824,seed,313
jest,0.3217164339625304,127,2,4,8.585623303106726e-05,0.1333333333333333,2134838,147792241,69,0.2,0.0128205128205128,0.0481927710843373,0.2692897956946518,0.9361838239725488,0.8398076663237449,0.5899117755238624,0.8666666666666667,seed,508
cypress,0.3173246532696185,126,1,42,3.700741127114468e-05,0.0033222591362126,126733,27876237,3,0.5,0.0064102564102564,0.5060240963855421,0.1160744871812439,0.7547749132322562,0.7386537880674218,0.1924896513647671,0.9966777408637874,dependency,1588
@babel/helper-create-regexp-features-plugin,0.3172768555280692,19,9,3,5.229355600467499e-05,0.0,2469860,132990163,43,0.25,0.0576923076923076,0.036144578313253,0.1640197865139286,0.9455476935041028,0.833407908679429,0.5254420444606398,1.0,seed,380
postcss-preset-env,0.3172326717437559,178,1,69,0.0,0.0037267080745341,1638469,26479499,1,0.3333333333333333,0.0064102564102564,0.8313253012048193,0.0,0.9191848906512744,0.7355365275762695,0.0962448256823835,0.996273291925466,seed,794
postcss-value-parser,0.3164886463157234,178,39,0,0.0,0.0020242914979757,3512274,234024499,1260,0.3333333333333333,0.25,0.0,0.0,0.9681656785094724,0.8676801222989212,0.9913556366358828,0.9979757085020244,seed,151
@smithy/smithy-client,0.3151375298384112,184,29,7,5.2905176542741366e-05,0.2007936507936508,14665,156453022,2,0.3333333333333333,0.1858974358974359,0.0843373493975903,0.1659381465901149,0.6162440500984003,0.8432611587401756,0.1525444395950224,0.7992063492063493,seed,1784
jest-message-util,0.3132385728133424,127,10,9,5.880731473508187e-05,0.1432748538011695,2099364,230856012,69,0.2,0.0641025641025641,0.108433734939759,0.1844503213253127,0.9351074483961204,0.8668534655021439,0.5899117755238624,0.8567251461988304,seed,534
@babel/code-frame,0.3113924344852339,19,9,3,5.366275198193722e-05,0.0454545454545454,943567,305453121,43,0.25,0.0576923076923076,0.036144578313253,0.1683142971390275,0.8837357163334443,0.8838335269813259,0.5254420444606398,0.9545454545454546,seed,1193
call-bound,0.3094579508576894,149,41,2,3.600260610146421e-05,0.0332225913621262,0,256539975,277,1.0,0.2628205128205128,0.0240963855421686,0.1129228956275092,0.0,0.8732506738401874,0.7814060682698183,0.9667774086378738,seed,2058
qs,0.3081915445701202,126,8,1,4.7060377775844576e-05,0.0138888888888888,2110964,433089113,325,0.5,0.0512820512820512,0.0120481927710843,0.1476058181120596,0.9354614117009846,0.9050067263491915,0.8035218858735781,0.9861111111111112,seed,524
@aws-sdk/core,0.3080294443116915,184,32,13,5.437850618920023e-05,0.1661616161616161,2,176478068,0,0.5,0.2051282051282051,0.1566265060240964,0.1705592745557713,0.0705715647154672,0.8505650052953893,0.0,0.8338383838383838,seed,2040
@babel/generator,0.3039801266478558,127,3,5,6.643728094745989e-05,0.1607142857142857,3757856,365389242,43,0.25,0.0192307692307692,0.0602409638554216,0.2083818632757368,0.97250712839913,0.8946986756752267,0.5254420444606398,0.8392857142857143,seed,130
babel-preset-current-node-syntax,0.3037518742596985,19,2,15,4.128438631948026e-05,0.0,1121475,137458487,128,1.0,0.0128205128205128,0.180722891566265,0.1294893051425752,0.8948315363116989,0.8354119528286374,0.6747943450177877,1.0,seed,1085
minimatch,0.3033271644565993,88,15,1,2.660549340588728e-05,0.0125,2198462,1511701787,38,1.0,0.0961538461538461,0.0120481927710843,0.083448663314104,0.9380702879340864,0.9808128955339248,0.5086926152156804,0.9875,seed,481
jest-util,0.3016476640621436,127,22,6,2.9778274947106595e-05,0.1455026455026455,2141628,330104366,69,0.2,0.141025641025641,0.072289156626506,0.0934001562093204,0.936387809897654,0.8885401549810541,0.5899117755238624,0.8544973544973545,seed,505
define-properties,0.3009955026590629,149,29,3,1.9510695164317337e-05,0.0110887096774193,6903,240307273,624,1.0,0.1858974358974359,0.036144578313253,0.0611956864303429,0.5678459021810025,0.8692867030089918,0.8938942589578527,0.9889112903225806,seed,1865
jest-haste-map,0.3002902847587012,127,6,10,5.5963279233073234e-05,0.1625,2149746,193765350,69,0.2,0.0384615384615384,0.1204819277108433,0.1755299469710464,0.9366308445982788,0.8562321355875018,0.5899117755238624,0.8375,seed,498
@jridgewell/trace-mapping,0.2981495328096172,127,13,2,3.2110078248484646e-05,0.0380952380952381,1577545,450043708,86,1.0,0.0833333333333333,0.0240963855421686,0.1007139039997807,0.9167507960182976,0.9073354753769588,0.6200999736394079,0.961904761904762,seed,848
side-channel,0.2979670458873646,149,4,5,5.9216335969913765e-05,0.1388888888888889,2287311,209378386,359,1.0,0.0256410256410256,0.0602409638554216,0.1857332246262623,0.9406152842044644,0.8609316462686617,0.8172969209766587,0.8611111111111112,seed,447
telecom-mas-agent,0.2975923123567484,126,1,83,0.0,0.0037639265281541,0,599022368,84,1.0,0.0064102564102564,1.0,0.0,0.0,0.9246764882578932,0.6168707133788224,0.9962360734718458,seed,2067
reflect.getprototypeof,0.2970119063971277,149,2,8,6.884553681609625e-05,0.1666666666666666,363010,140228531,337,1.0,0.0128205128205128,0.0963855421686747,0.2159354060757204,0.8223742603333049,0.83662186381878,0.8085411769236996,0.8333333333333334,seed,1453
which-builtin-type,0.2952924411091036,149,1,13,5.047398490392753e-05,0.0714285714285714,374956,138288865,358,1.0,0.0064102564102564,0.1566265060240964,0.1583126652872744,0.8244541399977076,0.8357771889494273,0.8169106844752563,0.9285714285714286,seed,1448
semver,0.2952776139793706,19,27,0,0.0,0.0128205128205128,1325167,2074317967,59,0.1666666666666666,0.173076923076923,0.0,0.0,0.9055522795874108,1.0,0.5685076556992528,0.9871794871794872,seed,1004
postcss-selector-parser,0.2950252128756102,178,21,2,9.633023474545393e-06,0.0019762845849802,3057693,285734245,8,0.25,0.1346153846153846,0.0240963855421686,0.0302141711999342,0.9592622406451776,0.8797865934457832,0.3050888791900449,0.9980237154150198,seed,214
glob,0.2949332768653766,75,8,3,3.226298338300124e-05,0.0272727272727272,2105034,1018538143,11,1.0,0.0512820512820512,0.036144578313253,0.1011934940188273,0.9352807069098644,0.9568670897652448,0.3450340909597896,0.9727272727272728,seed,527
chalk,0.2929735331299827,127,32,0,0.0,0.0846774193548387,1291351,1463358736,37,1.0,0.2051282051282051,0.0,0.0,0.9038917842982008,0.9788419055967388,0.5050858687251626,0.9153225806451613,seed,1012
babel-plugin-istanbul,0.292891036107328,127,2,5,4.9617716150634606e-05,0.0714285714285714,2192806,167525509,91,0.25,0.0128205128205128,0.0602409638554216,0.1556269611806136,0.93790481201955,0.8474078915145091,0.6278590832889365,0.9285714285714286,seed,483
form-data,0.2895660884546926,126,4,5,4.259336348889552e-05,0.0833333333333333,1722210,465953493,19,0.1666666666666666,0.0256410256410256,0.0602409638554216,0.1335949382699132,0.92238685174501,0.9094422679024532,0.4159632161042303,0.9166666666666666,seed,742
@smithy/protocol-http,0.2890426176492315,184,45,2,0.0,0.1614246068455134,18142,193833660,25,0.3333333333333333,0.2884615384615384,0.0240963855421686,0.0,0.629910660911135,0.856253510756468,0.4523930013030416,0.8385753931544866,seed,1764
@smithy/util-utf8,0.2881419083056896,184,35,2,1.108521987052009e-05,0.1261261261261261,14686,322627809,66,0.3333333333333333,0.2243589743589743,0.0240963855421686,0.0347690143018791,0.6163359642036985,0.8871508629371335,0.5838296967093995,0.8738738738738738,seed,1779
@aws-sdk/client-s3,0.2866630557125397,184,1,55,9.146119952204618e-06,0.0662337662337662,9695,53097486,0,0.5,0.0064102564102564,0.6626506024096386,0.0286869885432398,0.5896615909761995,0.7777291588923991,0.0,0.9337662337662338,dependency,1835
react-scripts,0.2865222215496469,49,0,48,0.0,0.0070921985815602,1429227,11448362,222,0.2,0.0,0.5783132530120482,0.0,0.9104082885870974,0.6846862321264249,0.7507962510335532,0.9929078014184396,seed,946
express,0.2856242069743868,1,2,28,1.3096870861112367e-05,0.0402298850574712,1853938,230958510,4,0.2,0.0128205128205128,0.3373493975903614,0.0410785979528357,0.9271213525816756,0.8668803843048257,0.2234735647394631,0.9597701149425288,seed,660
regexpu-core,0.2855501078976326,7,1,6,3.577980147688289e-05,0.0238095238095238,4004137,141659519,74,0.25,0.0064102564102564,0.072289156626506,0.1122240644568985,0.9765848600573918,0.8372375664109927,0.5994915690739487,0.9761904761904762,seed,94
@surma/rollup-plugin-off-main-thread,0.2854256402622545,135,1,4,4.36926421881166e-05,0.0,1150763,19790143,1339,0.5,0.0064102564102564,0.0481927710843373,0.1370428479425588,0.8964875916985598,0.7178781973184045,0.99979291281363,1.0,dependency,1070
micromatch,0.2849519444332976,127,8,2,3.0963289739610195e-05,0.0555555555555555,1847280,419762529,444,0.2,0.0512820512820512,0.0240963855421686,0.0971169788569314,0.9268902447574856,0.9031113797999688,0.8467293999684078,0.9444444444444444,seed,663
jsdom,0.2837936039401556,113,1,20,2.018347775619035e-05,0.0142857142857142,1437647,159453547,24,0.1666666666666666,0.0064102564102564,0.2409638554216867,0.0633058825141479,0.9107856171843772,0.8444131775719314,0.4469471294789263,0.9857142857142858,seed,937
jest-runtime,0.2833209504780629,127,4,22,2.91360733821369e-05,0.1446153846153846,2048432,155954403,69,0.2,0.0256410256410256,0.2650602409638554,0.0913858781293248,0.9335297998862788,0.8430675808419944,0.5899117755238624,0.8553846153846154,seed,571
string.prototype.matchall,0.2831789126531863,149,2,13,4.071099206504303e-05,0.119047619047619,1431234,118107200,351,1.0,0.0128205128205128,0.1566265060240964,0.1276908425711506,0.910498430423002,0.8262106928142569,0.8141765215077905,0.8809523809523809,seed,944
cosmiconfig,0.2824330230987743,49,6,4,2.102445599603161e-05,0.0,3498872,349371343,740,0.5,0.0384615384615384,0.0481927710843373,0.065943627618904,0.9679200966419884,0.8919801990632649,0.9175336582584592,1.0,seed,152
pretty-format,0.2823795764015535,127,13,3,2.018347775619035e-05,0.075,2218177,541171141,69,0.2,0.0833333333333333,0.036144578313253,0.0633058825141479,0.9386437739812692,0.918517419824258,0.5899117755238624,0.925,seed,471
@smithy/node-config-provider,0.2820268357161821,184,34,4,1.4059627118800778e-05,0.1770981507823613,14602,156031841,25,0.3333333333333333,0.2179487179487179,0.0481927710843373,0.0440983022513325,0.6159675160412993,0.8430976850091162,0.4523930013030416,0.8229018492176388,seed,1801
jest-worker,0.281416247159823,127,6,5,3.0963289739610195e-05,0.0727272727272727,1815505,336262669,69,0.2,0.0384615384615384,0.0602409638554216,0.0971169788569314,0.9257756934135408,0.8896610574861434,0.5899117755238624,0.9272727272727272,seed,678
eslint,0.2809882211371861,88,1,34,0.0,0.0117647058823529,1569244,291067230,7,0.5,0.0064102564102564,0.4096385542168674,0.0,0.916411890366335,0.8809080031291717,0.2887344770471507,0.9882352941176472,seed,855
request,0.2793654229717727,126,1,20,1.976990577330737e-05,0.0095238095238095,847768,59439287,53,0.25,0.0064102564102564,0.2409638554216867,0.0620087057007266,0.8768584869208904,0.7845712118759928,0.5538781444674509,0.9904761904761904,dependency,1243
@smithy/node-http-handler,0.2785293341493727,184,22,5,2.1614609557084577e-05,0.1082621082621082,14684,143091320,25,0.3333333333333333,0.141025641025641,0.0602409638554216,0.0677946560914311,0.6163272161434252,0.8378474251256466,0.4523930013030416,0.8917378917378918,seed,1780
@istanbuljs/load-nyc-config,0.2776423760156407,49,1,5,2.889907042363618e-05,0.0,1817306,133339672,1340,0.25,0.0064102564102564,0.0602409638554216,0.0906425135998026,0.9258393855761508,0.8335670733656618,0.9998964950136764,1.0,seed,677
execa,0.2768197252574553,90,3,12,1.704892249860018e-05,0.0095238095238095,932013,420102007,6,0.5,0.0192307692307692,0.144578313253012,0.0534742871236931,0.8829442779836139,0.9031604039804292,0.2701933851020156,0.9904761904761904,seed,1201
@typescript-eslint/typescript-estree,0.2764619533218184,88,3,9,3.050457433606041e-05,0.0909090909090909,1892157,249382358,0,0.5,0.0192307692307692,0.108433734939759,0.0956782087997917,0.9284321351575368,0.8715346571434286,0.0,0.9090909090909092,seed,644
@babel/helper-module-imports,0.2746614033918184,19,5,2,2.8134544751053208e-05,0.0714285714285714,3498086,293417520,43,0.25,0.032051282051282,0.0240963855421686,0.0882445635045697,0.967905664577974,0.8813957096200893,0.5254420444606398,0.9285714285714286,seed,153
jest-config,0.274113963825615,127,2,24,1.394494826791333e-05,0.083076923076923,2051336,139906975,69,0.2,0.0128205128205128,0.2891566265060241,0.0437386097370476,0.933620802209844,0.8364826454387662,0.5899117755238624,0.916923076923077,seed,564
@babel/helper-module-transforms,0.2740890783096549,19,5,3,2.6567267122258125e-05,0.0714285714285714,3453731,291908984,43,0.25,0.032051282051282,0.036144578313253,0.0833287658093424,0.9670859449947456,0.8810831258844726,0.5254420444606398,0.9285714285714286,seed,160
@csstools/css-tokenizer,0.2732681432366866,178,28,0,0.0,0.0,10014,72598202,192,0.3333333333333333,0.1794871794871795,0.0,0.0,0.5917409775507774,0.7966988102598773,0.7307347040528529,1.0,dependency,1830
@aws-crypto/sha256-browser,0.27305589943763,184,20,7,1.714147034317601e-05,0.1282051282051282,71363,95919776,197,0.125,0.1282051282051282,0.0843373493975903,0.053764565293116,0.7178838020298938,0.8135921462603274,0.7342860979683011,0.8717948717948718,dependency,1640
resolve,0.2727328816098725,149,7,3,1.06651331325324e-05,0.0111111111111111,5229428,541700923,46,1.0,0.0448717948717948,0.036144578313253,0.0334514038284986,0.9937344557184052,0.9185767571556132,0.5346004357670253,0.9888888888888888,seed,6
d3,0.2725376024070585,182,1,30,1.559632372069254e-05,0.0376344086021505,86366,24063233,202,0.5,0.0064102564102564,0.3614457831325301,0.0489181819427506,0.73014100128511,0.7297338943366585,0.7377489191464011,0.9623655913978496,dependency,1623
cssnano-preset-default,0.2724968625162672,178,1,30,0.0,0.010752688172043,2415585,52222800,37,0.1428571428571428,0.0064102564102564,0.3614457831325301,0.0,0.944120349405308,0.7767218607095668,0.5050858687251626,0.989247311827957,seed,396
@aws-sdk/nested-clients,0.2722189887486431,184,4,38,3.7316498078774656e-05,0.0888501742160278,0,110391826,0,0.5,0.0256410256410256,0.4578313253012048,0.1170439441483166,0.0,0.8221138841341668,0.0,0.911149825783972,seed,2088
@smithy/middleware-endpoint,0.2721511381660222,184,23,8,2.5076442060721357e-05,0.2,7810,146541189,2,0.3333333333333333,0.1474358974358974,0.0963855421686747,0.0786527631236383,0.5757748071182504,0.8392921453839919,0.1525444395950224,0.8,seed,1858
webpack-dev-server,0.2717825202863195,1,1,28,0.0,0.0073891625615763,2955806,62454793,185,0.25,0.0064102564102564,0.3373493975903614,0.0,0.9570852917218396,0.78757226804702,0.7256050255668988,0.9926108374384236,seed,232
schema-utils,0.2717008617024369,49,11,4,6.880731053246709e-06,0.019047619047619,1725901,386484091,64,0.5,0.0705128205128205,0.0481927710843373,0.0215815508570958,0.9225243755915362,0.8981023943547901,0.5796217403601212,0.9809523809523808,seed,739
@csstools/css-parser-algorithms,0.2712308628406651,178,27,0,0.0,0.0,10014,69914686,192,0.3333333333333333,0.173076923076923,0.0,0.0,0.5917409775507774,0.794414740800987,0.7307347040528529,1.0,dependency,1831
strip-ansi,0.2711961034211612,90,12,1,9.174308070995611e-06,0.0576923076923076,2069298,1390744803,88,1.0,0.0769230769230769,0.0120481927710843,0.0287754011427945,0.9341808285837564,0.9757555078361988,0.6232558352289447,0.9423076923076924,seed,550
svgo,0.2701943385067596,113,2,7,2.178898166861458e-05,0.0277777777777777,2684916,93929443,167,0.25,0.0128205128205128,0.0843373493975903,0.0683415777141369,0.9509107089281164,0.8123205748231922,0.7114723017441887,0.9722222222222222,seed,296
@smithy/core,0.2699715680178738,184,27,10,4.194187839790161e-05,0.2259759759759759,1,131116378,2,0.3333333333333333,0.173076923076923,0.1204819277108433,0.1315515422244755,0.0445256999350818,0.8325473988957689,0.1525444395950224,0.774024024024024,seed,2052
axios,0.269970849485444,126,4,3,3.0263020629508604e-05,0.0714285714285714,453457,318964557,31,0.25,0.0256410256410256,0.036144578313253,0.0949205707577979,0.8366650360388476,0.8864583621785008,0.4812241284119178,0.9285714285714286,seed,1417
type-fest,0.2697688422043609,90,10,1,5.504584842597367e-06,0.0181818181818181,3278996,1014111247,4,1.0,0.0641025641025641,0.0120481927710843,0.0172652406856766,0.9637509007744144,0.9566029429009684,0.2234735647394631,0.9818181818181818,seed,183
find-up,0.2691963514198497,49,5,2,1.7431185334891663e-05,0.0238095238095238,1124485,735683208,81,1.0,0.032051282051282,0.0240963855421686,0.0546732621713095,0.8950037150977073,0.937138586136662,0.6118814844511558,0.9761904761904762,seed,1081
which-boxed-primitive,0.2690224282600946,149,3,5,1.6972469931341883e-05,0.0,1526713,197187191,355,1.0,0.0192307692307692,0.0602409638554216,0.0532344921141698,0.914646856650706,0.8572937206565382,0.8157454865937118,1.0,seed,884
readable-stream,0.2684911811210682,41,7,5,9.633023474545393e-06,0.0227272727272727,1100152,812952206,333,0.3333333333333333,0.0448717948717948,0.0602409638554216,0.0302141711999342,0.8935984161540571,0.9431951291079724,0.8068881582018161,0.9772727272727272,seed,1096
jest-circus,0.2684827239420002,127,1,20,1.8379197168894545e-05,0.0952380952380952,1237144,126378250,69,0.2,0.0064102564102564,0.2409638554216867,0.0576467202893983,0.901137081388078,0.8303153918355115,0.5899117755238624,0.9047619047619048,seed,1040
which-typed-array,0.2677053039126312,149,5,7,2.1002612405386385e-05,0.0757575757575757,1061976,235032845,272,1.0,0.032051282051282,0.0843373493975903,0.0658751147590402,0.8913297580717112,0.8679408530374859,0.7788860003176961,0.9242424242424242,seed,1131
braces,0.2675795920633079,127,1,1,2.201833937038947e-05,0.0,1237028,429316232,444,0.25,0.0064102564102564,0.0120481927710843,0.0690609627427067,0.9011310579695488,0.9044761200939554,0.8467293999684078,1.0,seed,1041
yargs,0.2675795803570546,90,2,6,1.2385315895844076e-05,0.0178571428571428,4893685,575642520,192,0.5,0.0128205128205128,0.072289156626506,0.0388467915427725,0.989471926188826,0.922262178548198,0.7307347040528529,0.9821428571428572,seed,18
ajv,0.267176865142611,49,6,4,1.3073389001168749e-05,0.0333333333333333,1087714,727735246,180,0.5,0.0384615384615384,0.0481927710843373,0.0410049466284821,0.8928680352587749,0.9364798682561652,0.7218213600470645,0.9666666666666668,seed,1109
jest-runner,0.2665190940008959,127,2,22,1.7003050958245202e-05,0.1394927536231884,1982094,141312061,69,0.2,0.0128205128205128,0.2650602409638554,0.0533304101179791,0.9314150698101764,0.8370886414006654,0.5899117755238624,0.8605072463768115,seed,600
@babel/helper-annotate-as-pure,0.2664052632975189,19,10,1,1.0795102496871504e-05,0.0454545454545454,3198809,194890549,43,0.25,0.0641025641025641,0.0120481927710843,0.0338590553446881,0.962160474890184,0.8565832698534599,0.5254420444606398,0.9545454545454546,seed,192
parse-json,0.2654001510309508,90,4,3,1.4487761495447235e-05,0.0238095238095238,2263531,368812943,241,1.0,0.0256410256410256,0.036144578313253,0.0454411543046629,0.93994394942887,0.8952642520134177,0.7621496118741291,0.9761904761904762,seed,458
cross-spawn,0.2652747692850461,90,4,3,1.0779811983419844e-05,0.0,1924489,495428333,382,1.0,0.0256410256410256,0.036144578313253,0.0338110963427835,0.9295205041020914,0.9131618967266868,0.8258961541529359,1.0,seed,621
@smithy/url-parser,0.2651997439643713,184,23,3,1.376146210649342e-05,0.1369230769230769,14646,147182798,25,0.3333333333333333,0.1474358974358974,0.036144578313253,0.0431631017141917,0.6161607762407805,0.8395570805746441,0.4523930013030416,0.8630769230769231,seed,1794
@puppeteer/browsers,0.2649818751383533,1,2,7,4.254585367924215e-05,0.0555555555555555,4110,34762609,3,0.5,0.0128205128205128,0.0843373493975903,0.1334459227997095,0.5345432124707091,0.7520417216468007,0.1924896513647671,0.9444444444444444,dependency,1913
lodash,0.2649495779801665,113,15,0,0.0,0.0333333333333333,1936033,350430732,12,0.3333333333333333,0.0961538461538461,0.0,0.0,0.929904676931044,0.8921638057492095,0.356148175620658,0.9666666666666668,seed,616
fill-range,0.26428286167653,127,1,1,1.467889291359298e-05,0.0,5461792,427984076,564,0.25,0.0064102564102564,0.0120481927710843,0.0460406418284712,0.9965271614917668,0.9042876552358275,0.8798805000997726,1.0,seed,3
update-browserslist-db,0.2642120093430992,90,1,2,1.8202661240861748e-05,0.0,1574874,292920272,1,1.0,0.0064102564102564,0.0240963855421686,0.0570930118128627,0.9166419418485098,0.8812928527775592,0.0962448256823835,1.0,seed,853
graceful-fs,0.2642093300176558,127,21,0,0.0,0.1047619047619047,1159704,359986170,910,1.0,0.1346153846153846,0.0,0.0,0.8969847599721888,0.8937952469743341,0.9462124519096832,0.8952380952380953,seed,1069
terser,0.2641575205305442,113,3,4,1.6513754527792103e-05,0.0238095238095238,1771735,193122917,30,1.0,0.0192307692307692,0.0481927710843373,0.0517957220570301,0.9242080303910932,0.8560307396958627,0.4768157602894927,0.9761904761904762,seed,719
mime-types,0.2641195358528656,1,11,1,5.810395111630554e-06,0.0454545454545454,2092391,463456129,15,0.2,0.0705128205128205,0.0120481927710843,0.0182244207237698,0.9348937313035424,0.909116368431924,0.3849793027295343,0.9545454545454546,seed,541
gopd,0.263887813705249,149,18,0,0.0,0.0620915032679738,934090,330625525,366,1.0,0.1153846153846153,0.0,0.0,0.8830872713495501,0.8886358202516591,0.8199709060322107,0.937908496732026,seed,1200
util,0.2638091292910436,149,1,5,2.330492685939338e-05,0.0333333333333333,701284,150457164,867,0.1666666666666666,0.0064102564102564,0.0602409638554216,0.0730963701886844,0.8646731233534952,0.8408914049742044,0.9394987967562756,0.9666666666666668,seed,1311
@jest/reporters,0.2636548592540348,127,1,23,5.925073962517999e-06,0.0797101449275362,2596799,149966445,69,0.2,0.0064102564102564,0.2771084337349397,0.0185841132380547,0.948767126623355,0.8406932946421491,0.5899117755238624,0.9202898550724636,seed,348
jsonwebtoken,0.2627624943004165,126,3,10,1.133027046767958e-05,0.0128205128205128,718942,110784221,1,0.25,0.0192307692307692,0.1204819277108433,0.0355376204113512,0.8662705506882178,0.8223290600958901,0.0962448256823835,0.9871794871794872,seed,1307
